,region,powertrain,year,value
0,Australia,BEV,2011,49.0
1,Australia,BEV,2012,170.0
2,Australia,BEV,2013,190.0
3,Australia,BEV,2014,370.0
4,Australia,BEV,2015,760.0
5,Australia,BEV,2016,670.0
6,Australia,BEV,2017,1200.0
7,Australia,BEV,2018,1800.0
8,Australia,BEV,2019,6300.0
9,Australia,BEV,2020,5200.0
10,Australia,BEV,2021,17000.0
11,Australia,BEV,2022,33000.0
12,Australia,PHEV,2012,80.0
13,Australia,PHEV,2013,100.0
14,Australia,PHEV,2014,950.0
15,Australia,PHEV,2015,1000.0
16,Australia,PHEV,2016,700.0
17,Australia,PHEV,2017,1100.0
18,Australia,PHEV,2018,1800.0
19,Australia,PHEV,2019,2900.0
20,Australia,PHEV,2020,1700.0
21,Australia,PHEV,2021,3400.0
22,Australia,PHEV,2022,5900.0
23,Austria,BEV,2013,650.0
24,Austria,BEV,2014,1700.0
25,Austria,BEV,2015,1700.0
26,Austria,BEV,2016,3800.0
27,Austria,BEV,2017,5400.0
28,Austria,BEV,2018,6800.0
29,Austria,BEV,2019,9300.0
30,Austria,BEV,2020,16000.0
31,Austria,BEV,2021,33000.0
32,Austria,BEV,2022,34000.0
33,Austria,PHEV,2015,1100.0
34,Austria,PHEV,2016,1200.0
35,Austria,PHEV,2017,1700.0
36,Austria,PHEV,2018,2300.0
37,Austria,PHEV,2019,2200.0
38,Austria,PHEV,2020,7600.0
39,Austria,PHEV,2021,15000.0
40,Austria,PHEV,2022,13000.0
41,Belgium,BEV,2010,48.0
42,Belgium,BEV,2011,280.0
43,Belgium,BEV,2012,570.0
44,Belgium,BEV,2013,500.0
45,Belgium,BEV,2014,1300.0
46,Belgium,BEV,2015,1400.0
47,Belgium,BEV,2016,2100.0
48,Belgium,BEV,2017,2700.0
49,Belgium,BEV,2018,3600.0
50,Belgium,BEV,2019,8800.0
51,Belgium,BEV,2020,15000.0
52,Belgium,BEV,2021,23000.0
53,Belgium,BEV,2022,38000.0
54,Belgium,PHEV,2010,8.0
55,Belgium,PHEV,2011,16.0
56,Belgium,PHEV,2012,340.0
57,Belgium,PHEV,2013,60.0
58,Belgium,PHEV,2014,650.0
59,Belgium,PHEV,2015,2500.0
60,Belgium,PHEV,2016,7100.0
61,Belgium,PHEV,2017,12000.0
62,Belgium,PHEV,2018,9600.0
63,Belgium,PHEV,2019,8900.0
64,Belgium,PHEV,2020,32000.0
65,Belgium,PHEV,2021,48000.0
66,Belgium,PHEV,2022,59000.0
67,Brazil,BEV,2012,74.0
68,Brazil,BEV,2013,130.0
69,Brazil,BEV,2014,61.0
70,Brazil,BEV,2015,59.0
71,Brazil,BEV,2016,130.0
72,Brazil,BEV,2017,25.0
73,Brazil,BEV,2018,66.0
74,Brazil,BEV,2019,540.0
75,Brazil,BEV,2020,680.0
76,Brazil,BEV,2021,2900.0
77,Brazil,BEV,2022,8500.0
78,Brazil,PHEV,2012,18.0
79,Brazil,PHEV,2013,33.0
80,Brazil,PHEV,2015,28.0
81,Brazil,PHEV,2016,47.0
82,Brazil,PHEV,2017,290.0
83,Brazil,PHEV,2018,230.0
84,Brazil,PHEV,2019,1400.0
85,Brazil,PHEV,2020,1800.0
86,Brazil,PHEV,2021,11000.0
87,Brazil,PHEV,2022,10000.0
88,Canada,BEV,2011,220.0
89,Canada,BEV,2012,620.0
90,Canada,BEV,2013,1600.0
91,Canada,BEV,2014,2800.0
92,Canada,BEV,2015,4400.0
93,Canada,BEV,2016,5200.0
94,Canada,BEV,2017,8700.0
95,Canada,BEV,2018,23000.0
96,Canada,BEV,2019,32000.0
97,Canada,BEV,2020,37000.0
98,Canada,BEV,2021,59000.0
99,Canada,BEV,2022,85000.0
100,Canada,PHEV,2011,300.0
101,Canada,PHEV,2012,1300.0
102,Canada,PHEV,2013,1500.0
103,Canada,PHEV,2014,2300.0
104,Canada,PHEV,2015,2400.0
105,Canada,PHEV,2016,6400.0
106,Canada,PHEV,2017,8000.0
107,Canada,PHEV,2018,21000.0
108,Canada,PHEV,2019,19000.0
109,Canada,PHEV,2020,14000.0
110,Canada,PHEV,2021,28000.0
111,Canada,PHEV,2022,29000.0
112,Chile,BEV,2011,6.0
113,Chile,BEV,2012,5.0
114,Chile,BEV,2013,5.0
115,Chile,BEV,2014,3.0
116,Chile,BEV,2015,13.0
117,Chile,BEV,2016,22.0
118,Chile,BEV,2017,120.0
119,Chile,BEV,2018,110.0
120,Chile,BEV,2019,160.0
121,Chile,BEV,2020,110.0
122,Chile,BEV,2021,270.0
123,Chile,BEV,2022,880.0
124,Chile,PHEV,2014,14.0
125,Chile,PHEV,2015,23.0
126,Chile,PHEV,2016,9.0
127,Chile,PHEV,2017,15.0
128,Chile,PHEV,2018,68.0
129,Chile,PHEV,2019,140.0
130,Chile,PHEV,2020,79.0
131,Chile,PHEV,2021,300.0
132,Chile,PHEV,2022,620.0
133,China,BEV,2010,1100.0
134,China,BEV,2011,4800.0
135,China,BEV,2012,9600.0
136,China,BEV,2013,15000.0
137,China,BEV,2014,49000.0
138,China,BEV,2015,150000.0
139,China,BEV,2016,260000.0
140,China,BEV,2017,470000.0
141,China,BEV,2018,820000.0
142,China,BEV,2019,830000.0
143,China,BEV,2020,920000.0
144,China,BEV,2021,2700000.0
145,China,BEV,2022,4400000.0
146,China,PHEV,2010,340.0
147,China,PHEV,2011,320.0
148,China,PHEV,2012,260.0
149,China,PHEV,2013,730.0
150,China,PHEV,2014,24000.0
151,China,PHEV,2015,61000.0
152,China,PHEV,2016,79000.0
153,China,PHEV,2017,110000.0
154,China,PHEV,2018,270000.0
155,China,PHEV,2019,230000.0
156,China,PHEV,2020,220000.0
157,China,PHEV,2021,550000.0
158,China,PHEV,2022,1500000.0
159,Denmark,BEV,2011,420.0
160,Denmark,BEV,2012,490.0
161,Denmark,BEV,2013,500.0
162,Denmark,BEV,2014,1600.0
163,Denmark,BEV,2015,4300.0
164,Denmark,BEV,2016,1300.0
165,Denmark,BEV,2017,710.0
166,Denmark,BEV,2018,1500.0
167,Denmark,BEV,2019,5500.0
168,Denmark,BEV,2020,14000.0
169,Denmark,BEV,2021,25000.0
170,Denmark,BEV,2022,31000.0
171,Denmark,PHEV,2011,2.0
172,Denmark,PHEV,2012,12.0
173,Denmark,PHEV,2013,10.0
174,Denmark,PHEV,2014,90.0
175,Denmark,PHEV,2015,420.0
176,Denmark,PHEV,2016,570.0
177,Denmark,PHEV,2017,620.0
178,Denmark,PHEV,2018,3100.0
179,Denmark,PHEV,2019,3900.0
180,Denmark,PHEV,2020,18000.0
181,Denmark,PHEV,2021,40000.0
182,Denmark,PHEV,2022,26000.0
183,EU27,BEV,2010,1400.0
184,EU27,BEV,2011,6700.0
185,EU27,BEV,2012,12000.0
186,EU27,BEV,2013,21000.0
187,EU27,BEV,2014,32000.0
188,EU27,BEV,2015,49000.0
189,EU27,BEV,2016,53000.0
190,EU27,BEV,2017,84000.0
191,EU27,BEV,2018,130000.0
192,EU27,BEV,2019,250000.0
193,EU27,BEV,2020,540000.0
194,EU27,BEV,2021,880000.0
195,EU27,BEV,2022,1100000.0
196,EU27,PHEV,2010,9.0
197,EU27,PHEV,2011,380.0
198,EU27,PHEV,2012,7300.0
199,EU27,PHEV,2013,24000.0
200,EU27,PHEV,2014,24000.0
201,EU27,PHEV,2015,70000.0
202,EU27,PHEV,2016,65000.0
203,EU27,PHEV,2017,86000.0
204,EU27,PHEV,2018,110000.0
205,EU27,PHEV,2019,140000.0
206,EU27,PHEV,2020,510000.0
207,EU27,PHEV,2021,870000.0
208,EU27,PHEV,2022,880000.0
209,Europe,BEV,2010,2000.0
210,Europe,BEV,2011,10000.0
211,Europe,BEV,2012,18000.0
212,Europe,BEV,2013,33000.0
213,Europe,BEV,2014,62000.0
214,Europe,BEV,2015,88000.0
215,Europe,BEV,2016,92000.0
216,Europe,BEV,2017,140000.0
217,Europe,BEV,2018,200000.0
218,Europe,BEV,2019,360000.0
219,Europe,BEV,2020,750000.0
220,Europe,BEV,2021,1200000.0
221,Europe,BEV,2022,1600000.0
222,Europe,PHEV,2010,30.0
223,Europe,PHEV,2011,430.0
224,Europe,PHEV,2012,9000.0
225,Europe,PHEV,2013,26000.0
226,Europe,PHEV,2014,34000.0
227,Europe,PHEV,2015,100000.0
228,Europe,PHEV,2016,120000.0
229,Europe,PHEV,2017,160000.0
230,Europe,PHEV,2018,190000.0
231,Europe,PHEV,2019,210000.0
232,Europe,PHEV,2020,630000.0
233,Europe,PHEV,2021,1100000.0
234,Europe,PHEV,2022,1000000.0
235,Finland,BEV,2011,30.0
236,Finland,BEV,2012,51.0
237,Finland,BEV,2013,50.0
238,Finland,BEV,2014,180.0
239,Finland,BEV,2015,240.0
240,Finland,BEV,2016,220.0
241,Finland,BEV,2017,500.0
242,Finland,BEV,2018,780.0
243,Finland,BEV,2019,1900.0
244,Finland,BEV,2020,4200.0
245,Finland,BEV,2021,10000.0
246,Finland,BEV,2022,15000.0
247,Finland,PHEV,2012,130.0
248,Finland,PHEV,2013,170.0
249,Finland,PHEV,2014,260.0
250,Finland,PHEV,2015,420.0
251,Finland,PHEV,2016,1200.0
252,Finland,PHEV,2017,2600.0
253,Finland,PHEV,2018,4900.0
254,Finland,PHEV,2019,6000.0
255,Finland,PHEV,2020,13000.0
256,Finland,PHEV,2021,20000.0
257,Finland,PHEV,2022,16000.0
258,France,BEV,2010,190.0
259,France,BEV,2011,2600.0
260,France,BEV,2012,5700.0
261,France,BEV,2013,8800.0
262,France,BEV,2014,11000.0
263,France,BEV,2015,17000.0
264,France,BEV,2016,22000.0
265,France,BEV,2017,25000.0
266,France,BEV,2018,31000.0
267,France,BEV,2019,43000.0
268,France,BEV,2020,110000.0
269,France,BEV,2021,160000.0
270,France,BEV,2022,210000.0
271,France,PHEV,2011,96.0
272,France,PHEV,2012,600.0
273,France,PHEV,2013,830.0
274,France,PHEV,2014,2100.0
275,France,PHEV,2015,5700.0
276,France,PHEV,2016,7400.0
277,France,PHEV,2017,12000.0
278,France,PHEV,2018,15000.0
279,France,PHEV,2019,19000.0
280,France,PHEV,2020,75000.0
281,France,PHEV,2021,140000.0
282,France,PHEV,2022,130000.0
283,Germany,BEV,2010,140.0
284,Germany,BEV,2011,1400.0
285,Germany,BEV,2012,2200.0
286,Germany,BEV,2013,5200.0
287,Germany,BEV,2014,9100.0
288,Germany,BEV,2015,12000.0
289,Germany,BEV,2016,11000.0
290,Germany,BEV,2017,25000.0
291,Germany,BEV,2018,36000.0
292,Germany,BEV,2019,63000.0
293,Germany,BEV,2020,190000.0
294,Germany,BEV,2021,360000.0
295,Germany,BEV,2022,470000.0
296,Germany,PHEV,2011,240.0
297,Germany,PHEV,2012,1200.0
298,Germany,PHEV,2013,1600.0
299,Germany,PHEV,2014,4400.0
300,Germany,PHEV,2015,11000.0
301,Germany,PHEV,2016,13000.0
302,Germany,PHEV,2017,29000.0
303,Germany,PHEV,2018,31000.0
304,Germany,PHEV,2019,45000.0
305,Germany,PHEV,2020,200000.0
306,Germany,PHEV,2021,330000.0
307,Germany,PHEV,2022,360000.0
308,Greece,BEV,2013,3.0
309,Greece,BEV,2014,39.0
310,Greece,BEV,2015,35.0
311,Greece,BEV,2016,41.0
312,Greece,BEV,2017,50.0
313,Greece,BEV,2018,88.0
314,Greece,BEV,2019,190.0
315,Greece,BEV,2020,680.0
316,Greece,BEV,2021,2200.0
317,Greece,BEV,2022,2800.0
318,Greece,PHEV,2015,22.0
319,Greece,PHEV,2016,56.0
320,Greece,PHEV,2017,140.0
321,Greece,PHEV,2018,210.0
322,Greece,PHEV,2019,290.0
323,Greece,PHEV,2020,1500.0
324,Greece,PHEV,2021,4800.0
325,Greece,PHEV,2022,5500.0
326,Iceland,BEV,2012,17.0
327,Iceland,BEV,2013,80.0
328,Iceland,BEV,2014,200.0
329,Iceland,BEV,2015,390.0
330,Iceland,BEV,2016,380.0
331,Iceland,BEV,2017,850.0
332,Iceland,BEV,2018,780.0
333,Iceland,BEV,2019,910.0
334,Iceland,BEV,2020,2600.0
335,Iceland,BEV,2021,4300.0
336,Iceland,BEV,2022,6900.0
337,Iceland,PHEV,2012,9.0
338,Iceland,PHEV,2013,23.0
339,Iceland,PHEV,2014,29.0
340,Iceland,PHEV,2015,170.0
341,Iceland,PHEV,2016,780.0
342,Iceland,PHEV,2017,2200.0
343,Iceland,PHEV,2018,2900.0
344,Iceland,PHEV,2019,1700.0
345,Iceland,PHEV,2020,2400.0
346,Iceland,PHEV,2021,4900.0
347,Iceland,PHEV,2022,5000.0
348,India,BEV,2010,450.0
349,India,BEV,2011,1400.0
350,India,BEV,2012,190.0
351,India,BEV,2013,410.0
352,India,BEV,2014,1000.0
353,India,BEV,2015,450.0
354,India,BEV,2016,730.0
355,India,BEV,2017,920.0
356,India,BEV,2018,920.0
357,India,BEV,2019,680.0
358,India,BEV,2020,3100.0
359,India,BEV,2021,12000.0
360,India,BEV,2022,48000.0
361,India,PHEV,2019,7.0
362,India,PHEV,2020,43.0
363,India,PHEV,2021,50.0
364,India,PHEV,2022,23.0
365,Israel,BEV,2011,3.0
366,Israel,BEV,2012,600.0
367,Israel,BEV,2013,460.0
368,Israel,BEV,2014,6.0
369,Israel,BEV,2015,3.0
370,Israel,BEV,2016,5.0
371,Israel,BEV,2017,130.0
372,Israel,BEV,2018,130.0
373,Israel,BEV,2019,850.0
374,Israel,BEV,2020,1500.0
375,Israel,BEV,2021,11000.0
376,Israel,BEV,2022,27000.0
377,Israel,PHEV,2012,1.0
378,Israel,PHEV,2013,17.0
379,Israel,PHEV,2014,52.0
380,Israel,PHEV,2015,65.0
381,Israel,PHEV,2016,63.0
382,Israel,PHEV,2017,1500.0
383,Israel,PHEV,2018,3600.0
384,Israel,PHEV,2019,3900.0
385,Israel,PHEV,2020,5400.0
386,Israel,PHEV,2021,13000.0
387,Israel,PHEV,2022,16000.0
388,Italy,BEV,2010,40.0
389,Italy,BEV,2011,110.0
390,Italy,BEV,2012,460.0
391,Italy,BEV,2013,860.0
392,Italy,BEV,2014,1000.0
393,Italy,BEV,2015,1500.0
394,Italy,BEV,2016,1400.0
395,Italy,BEV,2017,2000.0
396,Italy,BEV,2018,5000.0
397,Italy,BEV,2019,11000.0
398,Italy,BEV,2020,33000.0
399,Italy,BEV,2021,67000.0
400,Italy,BEV,2022,49000.0
401,Italy,PHEV,2013,180.0
402,Italy,PHEV,2014,340.0
403,Italy,PHEV,2015,740.0
404,Italy,PHEV,2016,1300.0
405,Italy,PHEV,2017,2900.0
406,Italy,PHEV,2018,4700.0
407,Italy,PHEV,2019,6500.0
408,Italy,PHEV,2020,27000.0
409,Italy,PHEV,2021,71000.0
410,Italy,PHEV,2022,65000.0
411,Japan,BEV,2010,2400.0
412,Japan,BEV,2011,13000.0
413,Japan,BEV,2012,13000.0
414,Japan,BEV,2013,15000.0
415,Japan,BEV,2014,16000.0
416,Japan,BEV,2015,10000.0
417,Japan,BEV,2016,15000.0
418,Japan,BEV,2017,18000.0
419,Japan,BEV,2018,27000.0
420,Japan,BEV,2019,21000.0
421,Japan,BEV,2020,15000.0
