,region,powertrain,year,value
422,Japan,BEV,2021,22000.0
423,Japan,BEV,2022,61000.0
424,Japan,PHEV,2011,15.0
425,Japan,PHEV,2012,11000.0
426,Japan,PHEV,2013,14000.0
427,Japan,PHEV,2014,16000.0
428,Japan,PHEV,2015,14000.0
429,Japan,PHEV,2016,9400.0
430,Japan,PHEV,2017,36000.0
431,Japan,PHEV,2018,23000.0
432,Japan,PHEV,2019,18000.0
433,Japan,PHEV,2020,15000.0
434,Japan,PHEV,2021,23000.0
435,Japan,PHEV,2022,41000.0
436,Korea,BEV,2010,61.0
437,Korea,BEV,2011,270.0
438,Korea,BEV,2012,510.0
439,Korea,BEV,2013,600.0
440,Korea,BEV,2014,1300.0
441,Korea,BEV,2015,3100.0
442,Korea,BEV,2016,4700.0
443,Korea,BEV,2017,14000.0
444,Korea,BEV,2018,55000.0
445,Korea,BEV,2019,33000.0
446,Korea,BEV,2020,31000.0
447,Korea,BEV,2021,72000.0
448,Korea,BEV,2022,120000.0
449,Korea,PHEV,2015,250.0
450,Korea,PHEV,2016,330.0
451,Korea,PHEV,2017,670.0
452,Korea,PHEV,2018,4400.0
453,Korea,PHEV,2019,2700.0
454,Korea,PHEV,2020,8700.0
455,Korea,PHEV,2021,19000.0
456,Korea,PHEV,2022,11000.0
457,Mexico,BEV,2011,3.0
458,Mexico,BEV,2012,88.0
459,Mexico,BEV,2013,12.0
460,Mexico,BEV,2014,48.0
461,Mexico,BEV,2015,92.0
462,Mexico,BEV,2016,250.0
463,Mexico,BEV,2017,230.0
464,Mexico,BEV,2018,200.0
465,Mexico,BEV,2019,290.0
466,Mexico,BEV,2020,1800.0
467,Mexico,BEV,2021,3000.0
468,Mexico,BEV,2022,4400.0
469,Mexico,PHEV,2015,7.0
470,Mexico,PHEV,2016,520.0
471,Mexico,PHEV,2017,970.0
472,Mexico,PHEV,2018,1600.0
473,Mexico,PHEV,2019,1400.0
474,Mexico,PHEV,2020,2000.0
475,Mexico,PHEV,2021,3500.0
476,Mexico,PHEV,2022,4000.0
477,Netherlands,BEV,2010,120.0
478,Netherlands,BEV,2011,860.0
479,Netherlands,BEV,2012,790.0
480,Netherlands,BEV,2013,2600.0
481,Netherlands,BEV,2014,2700.0
482,Netherlands,BEV,2015,3800.0
483,Netherlands,BEV,2016,4100.0
484,Netherlands,BEV,2017,9200.0
485,Netherlands,BEV,2018,24000.0
486,Netherlands,BEV,2019,62000.0
487,Netherlands,BEV,2020,73000.0
488,Netherlands,BEV,2021,64000.0
489,Netherlands,BEV,2022,73000.0
490,Netherlands,PHEV,2011,17.0
491,Netherlands,PHEV,2012,4300.0
492,Netherlands,PHEV,2013,20000.0
493,Netherlands,PHEV,2014,12000.0
494,Netherlands,PHEV,2015,41000.0
495,Netherlands,PHEV,2016,19000.0
496,Netherlands,PHEV,2017,1100.0
497,Netherlands,PHEV,2018,3500.0
498,Netherlands,PHEV,2019,4900.0
499,Netherlands,PHEV,2020,15000.0
500,Netherlands,PHEV,2021,31000.0
501,Netherlands,PHEV,2022,34000.0
502,New Zealand,BEV,2010,10.0
503,New Zealand,BEV,2011,13.0
504,New Zealand,BEV,2012,22.0
505,New Zealand,BEV,2013,30.0
506,New Zealand,BEV,2014,110.0
507,New Zealand,BEV,2015,300.0
508,New Zealand,BEV,2016,1200.0
509,New Zealand,BEV,2017,2900.0
510,New Zealand,BEV,2018,4400.0
511,New Zealand,BEV,2019,5300.0
512,New Zealand,BEV,2020,3900.0
513,New Zealand,BEV,2021,6800.0
514,New Zealand,BEV,2022,19000.0
515,New Zealand,PHEV,2011,2.0
516,New Zealand,PHEV,2012,5.0
517,New Zealand,PHEV,2013,6.0
518,New Zealand,PHEV,2014,210.0
519,New Zealand,PHEV,2015,200.0
520,New Zealand,PHEV,2016,340.0
521,New Zealand,PHEV,2017,540.0
522,New Zealand,PHEV,2018,1200.0
523,New Zealand,PHEV,2019,1600.0
524,New Zealand,PHEV,2020,1500.0
525,New Zealand,PHEV,2021,3500.0
526,New Zealand,PHEV,2022,9200.0
527,Norway,BEV,2010,360.0
528,Norway,BEV,2011,2000.0
529,Norway,BEV,2012,3900.0
530,Norway,BEV,2013,7900.0
531,Norway,BEV,2014,20000.0
532,Norway,BEV,2015,26000.0
533,Norway,BEV,2016,24000.0
534,Norway,BEV,2017,33000.0
535,Norway,BEV,2018,46000.0
536,Norway,BEV,2019,60000.0
537,Norway,BEV,2020,77000.0
538,Norway,BEV,2021,110000.0
539,Norway,BEV,2022,150000.0
540,Norway,PHEV,2012,320.0
541,Norway,PHEV,2013,340.0
542,Norway,PHEV,2014,1700.0
543,Norway,PHEV,2015,7900.0
544,Norway,PHEV,2016,21000.0
545,Norway,PHEV,2017,29000.0
546,Norway,PHEV,2018,27000.0
547,Norway,PHEV,2019,19000.0
548,Norway,PHEV,2020,29000.0
549,Norway,PHEV,2021,38000.0
550,Norway,PHEV,2022,16000.0
551,Other Europe,BEV,2010,21.0
552,Other Europe,BEV,2011,180.0
553,Other Europe,BEV,2012,750.0
554,Other Europe,BEV,2013,220.0
555,Other Europe,BEV,2014,1200.0
556,Other Europe,BEV,2015,1300.0
557,Other Europe,BEV,2016,1500.0
558,Other Europe,BEV,2017,3200.0
559,Other Europe,BEV,2018,6300.0
560,Other Europe,BEV,2019,11000.0
561,Other Europe,BEV,2020,21000.0
562,Other Europe,BEV,2021,35000.0
563,Other Europe,BEV,2022,53000.0
564,Other Europe,PHEV,2012,4.0
565,Other Europe,PHEV,2014,2.0
566,Other Europe,PHEV,2015,140.0
567,Other Europe,PHEV,2016,540.0
568,Other Europe,PHEV,2017,1800.0
569,Other Europe,PHEV,2018,2300.0
570,Other Europe,PHEV,2019,5000.0
571,Other Europe,PHEV,2020,13000.0
572,Other Europe,PHEV,2021,25000.0
573,Other Europe,PHEV,2022,25000.0
574,Poland,BEV,2010,15.0
575,Poland,BEV,2011,43.0
576,Poland,BEV,2012,44.0
577,Poland,BEV,2013,31.0
578,Poland,BEV,2014,140.0
579,Poland,BEV,2015,70.0
580,Poland,BEV,2016,110.0
581,Poland,BEV,2017,440.0
582,Poland,BEV,2018,620.0
583,Poland,BEV,2019,1500.0
584,Poland,BEV,2020,3700.0
585,Poland,BEV,2021,7200.0
586,Poland,BEV,2022,14000.0
587,Poland,PHEV,2010,1.0
588,Poland,PHEV,2012,4.0
589,Poland,PHEV,2013,6.0
590,Poland,PHEV,2014,61.0
591,Poland,PHEV,2015,150.0
592,Poland,PHEV,2016,400.0
593,Poland,PHEV,2017,640.0
594,Poland,PHEV,2018,760.0
595,Poland,PHEV,2019,1200.0
596,Poland,PHEV,2020,4500.0
597,Poland,PHEV,2021,9100.0
598,Poland,PHEV,2022,11000.0
599,Portugal,BEV,2010,720.0
600,Portugal,BEV,2011,190.0
601,Portugal,BEV,2012,52.0
602,Portugal,BEV,2013,170.0
603,Portugal,BEV,2014,190.0
604,Portugal,BEV,2015,640.0
605,Portugal,BEV,2016,810.0
606,Portugal,BEV,2017,1900.0
607,Portugal,BEV,2018,4100.0
608,Portugal,BEV,2019,6900.0
609,Portugal,BEV,2020,7800.0
610,Portugal,BEV,2021,13000.0
611,Portugal,BEV,2022,18000.0
612,Portugal,PHEV,2013,37.0
613,Portugal,PHEV,2014,9.0
614,Portugal,PHEV,2015,480.0
615,Portugal,PHEV,2016,1000.0
616,Portugal,PHEV,2017,2500.0
617,Portugal,PHEV,2018,3900.0
618,Portugal,PHEV,2019,5800.0
619,Portugal,PHEV,2020,12000.0
620,Portugal,PHEV,2021,16000.0
621,Portugal,PHEV,2022,16000.0
622,Rest of the world,BEV,2011,42.0
623,Rest of the world,BEV,2012,280.0
624,Rest of the world,BEV,2013,140.0
625,Rest of the world,BEV,2014,120.0
626,Rest of the world,BEV,2015,3300.0
627,Rest of the world,BEV,2016,890.0
628,Rest of the world,BEV,2017,1700.0
629,Rest of the world,BEV,2018,1600.0
630,Rest of the world,BEV,2019,4000.0
631,Rest of the world,BEV,2020,5700.0
632,Rest of the world,BEV,2021,14000.0
633,Rest of the world,BEV,2022,25000.0
634,Rest of the world,PHEV,2012,68.0
635,Rest of the world,PHEV,2013,21.0
636,Rest of the world,PHEV,2014,400.0
637,Rest of the world,PHEV,2015,900.0
638,Rest of the world,PHEV,2016,700.0
639,Rest of the world,PHEV,2017,550.0
640,Rest of the world,PHEV,2018,2200.0
641,Rest of the world,PHEV,2019,2400.0
642,Rest of the world,PHEV,2020,2800.0
643,Rest of the world,PHEV,2021,5400.0
644,Rest of the world,PHEV,2022,5300.0
645,South Africa,BEV,2013,34.0
646,South Africa,BEV,2014,14.0
647,South Africa,BEV,2015,120.0
648,South Africa,BEV,2016,100.0
649,South Africa,BEV,2017,68.0
650,South Africa,BEV,2018,66.0
651,South Africa,BEV,2019,160.0
652,South Africa,BEV,2020,92.0
653,South Africa,BEV,2021,220.0
654,South Africa,BEV,2022,500.0
655,South Africa,PHEV,2014,1.0
656,South Africa,PHEV,2015,120.0
657,South Africa,PHEV,2016,280.0
658,South Africa,PHEV,2017,130.0
659,South Africa,PHEV,2018,82.0
660,South Africa,PHEV,2019,72.0
661,South Africa,PHEV,2020,150.0
662,South Africa,PHEV,2021,51.0
663,South Africa,PHEV,2022,120.0
664,Spain,BEV,2010,76.0
665,Spain,BEV,2011,390.0
666,Spain,BEV,2012,430.0
667,Spain,BEV,2013,810.0
668,Spain,BEV,2014,1400.0
669,Spain,BEV,2015,1300.0
670,Spain,BEV,2016,2000.0
671,Spain,BEV,2017,3900.0
672,Spain,BEV,2018,6000.0
673,Spain,BEV,2019,10000.0
674,Spain,BEV,2020,18000.0
675,Spain,BEV,2021,24000.0
676,Spain,BEV,2022,33000.0
677,Spain,PHEV,2011,8.0
678,Spain,PHEV,2012,110.0
679,Spain,PHEV,2013,72.0
680,Spain,PHEV,2014,330.0
681,Spain,PHEV,2015,780.0
682,Spain,PHEV,2016,1500.0
683,Spain,PHEV,2017,3500.0
684,Spain,PHEV,2018,5600.0
685,Spain,PHEV,2019,7400.0
686,Spain,PHEV,2020,24000.0
687,Spain,PHEV,2021,43000.0
688,Spain,PHEV,2022,49000.0
689,Sweden,BEV,2010,4.0
690,Sweden,BEV,2011,180.0
691,Sweden,BEV,2012,270.0
692,Sweden,BEV,2013,430.0
693,Sweden,BEV,2014,1200.0
694,Sweden,BEV,2015,3000.0
695,Sweden,BEV,2016,2900.0
696,Sweden,BEV,2017,4400.0
697,Sweden,BEV,2018,7100.0
698,Sweden,BEV,2019,16000.0
699,Sweden,BEV,2020,28000.0
700,Sweden,BEV,2021,57000.0
701,Sweden,BEV,2022,96000.0
702,Sweden,PHEV,2012,660.0
703,Sweden,PHEV,2013,1100.0
704,Sweden,PHEV,2014,3400.0
705,Sweden,PHEV,2015,5700.0
706,Sweden,PHEV,2016,10000.0
707,Sweden,PHEV,2017,16000.0
708,Sweden,PHEV,2018,22000.0
709,Sweden,PHEV,2019,25000.0
710,Sweden,PHEV,2020,66000.0
711,Sweden,PHEV,2021,78000.0
712,Sweden,PHEV,2022,67000.0
713,Switzerland,BEV,2011,400.0
714,Switzerland,BEV,2012,340.0
715,Switzerland,BEV,2013,1200.0
716,Switzerland,BEV,2014,2700.0
717,Switzerland,BEV,2015,3300.0
718,Switzerland,BEV,2016,3300.0
719,Switzerland,BEV,2017,4800.0
720,Switzerland,BEV,2018,5100.0
721,Switzerland,BEV,2019,13000.0
722,Switzerland,BEV,2020,20000.0
723,Switzerland,BEV,2021,32000.0
724,Switzerland,BEV,2022,40000.0
725,Switzerland,PHEV,2011,41.0
726,Switzerland,PHEV,2012,400.0
727,Switzerland,PHEV,2013,170.0
728,Switzerland,PHEV,2014,200.0
729,Switzerland,PHEV,2015,2400.0
730,Switzerland,PHEV,2016,2800.0
731,Switzerland,PHEV,2017,3600.0
732,Switzerland,PHEV,2018,4400.0
733,Switzerland,PHEV,2019,4300.0
734,Switzerland,PHEV,2020,14000.0
735,Switzerland,PHEV,2021,22000.0
736,Switzerland,PHEV,2022,19000.0
737,Turkiye,BEV,2012,92.0
738,Turkiye,BEV,2014,46.0
739,Turkiye,BEV,2015,120.0
740,Turkiye,BEV,2016,44.0
741,Turkiye,BEV,2017,77.0
742,Turkiye,BEV,2018,190.0
743,Turkiye,BEV,2019,230.0
744,Turkiye,BEV,2020,890.0
745,Turkiye,BEV,2021,3000.0
746,Turkiye,BEV,2022,7000.0
747,Turkiye,PHEV,2013,1.0
748,Turkiye,PHEV,2014,22.0
749,Turkiye,PHEV,2015,110.0
750,Turkiye,PHEV,2016,83.0
751,Turkiye,PHEV,2017,34.0
752,Turkiye,PHEV,2018,45.0
753,Turkiye,PHEV,2019,94.0
754,Turkiye,PHEV,2020,400.0
755,Turkiye,PHEV,2021,920.0
756,Turkiye,PHEV,2022,540.0
757,USA,BEV,2010,1200.0
758,USA,BEV,2011,9800.0
759,USA,BEV,2012,15000.0
760,USA,BEV,2013,48000.0
761,USA,BEV,2014,63000.0
762,USA,BEV,2015,71000.0
763,USA,BEV,2016,87000.0
764,USA,BEV,2017,100000.0
765,USA,BEV,2018,240000.0
766,USA,BEV,2019,240000.0
767,USA,BEV,2020,230000.0
768,USA,BEV,2021,470000.0
769,USA,BEV,2022,800000.0
770,USA,PHEV,2011,8000.0
771,USA,PHEV,2012,39000.0
772,USA,PHEV,2013,49000.0
773,USA,PHEV,2014,55000.0
774,USA,PHEV,2015,43000.0
775,USA,PHEV,2016,73000.0
776,USA,PHEV,2017,94000.0
777,USA,PHEV,2018,120000.0
778,USA,PHEV,2019,85000.0
779,USA,PHEV,2020,64000.0
780,USA,PHEV,2021,160000.0
781,USA,PHEV,2022,190000.0
782,United Kingdom,BEV,2010,240.0
783,United Kingdom,BEV,2011,1200.0
784,United Kingdom,BEV,2012,1600.0
785,United Kingdom,BEV,2013,2600.0
786,United Kingdom,BEV,2014,6700.0
787,United Kingdom,BEV,2015,10000.0
788,United Kingdom,BEV,2016,10000.0
789,United Kingdom,BEV,2017,14000.0
790,United Kingdom,BEV,2018,16000.0
791,United Kingdom,BEV,2019,38000.0
792,United Kingdom,BEV,2020,110000.0
793,United Kingdom,BEV,2021,190000.0
794,United Kingdom,BEV,2022,270000.0
795,United Kingdom,PHEV,2010,21.0
796,United Kingdom,PHEV,2011,7.0
797,United Kingdom,PHEV,2012,970.0
798,United Kingdom,PHEV,2013,1100.0
799,United Kingdom,PHEV,2014,7800.0
800,United Kingdom,PHEV,2015,19000.0
801,United Kingdom,PHEV,2016,29000.0
802,United Kingdom,PHEV,2017,35000.0
803,United Kingdom,PHEV,2018,46000.0
804,United Kingdom,PHEV,2019,37000.0
805,United Kingdom,PHEV,2020,68000.0
806,United Kingdom,PHEV,2021,120000.0
807,United Kingdom,PHEV,2022,100000.0
